desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
0.9937383454090343,0.5404785339870538,0.5618269911853373,0.5178933625959884,1.0,0.0,0.0,0.0
0.9926849747644549,0.5,0.6919505241576475,0.5,1.0,0.0,0.0,0.0
0.9845272756388274,0.5,0.684000777303983,0.559036031519936,1.0,0.0,0.0,0.0
0.998514365403867,0.5,0.5955460444814991,0.5,1.0,0.0,0.0,0.0
0.9965337068074406,0.5,0.6080506797250961,0.5,1.0,0.0,0.0,0.0
0.9958689774480028,0.5,0.6045367337435855,0.5,1.0,0.0,0.0,0.0
0.9880865834812851,0.5,0.7625347764376083,0.5380410593018974,1.0,0.0,0.0,0.0
0.9194979001231082,0.6257931667754707,0.8295677910035715,0.5,1.0,0.0,0.0,0.0
0.9934927099084451,0.5,0.6210313137693231,0.5,1.0,0.0,0.0,0.0
0.9917440376257508,0.5,0.6724839482267039,0.5,1.0,0.0,0.0,0.0
0.9942989953607331,0.5051930020529674,0.6031607468834128,0.5620776800199143,1.0,0.0,0.0,0.0
0.9945364181955014,0.5,0.6381028832837873,0.5150695126534307,1.0,0.0,0.0,0.0
0.996059361255522,0.5,0.568963571433474,0.5648545352257592,1.0,0.0,0.0,0.0
0.9926922736875119,0.5,0.666231424537118,0.5,1.0,0.0,0.0,0.0
0.9794123148925886,0.5,0.7989496610942362,0.7116254784568089,1.0,0.0,0.0,0.0
0.9558837071822841,0.5,0.9058430631975436,0.505471610893314,1.0,0.0,0.0,0.0
0.993594831470968,0.5,0.6430615964172945,0.5,1.0,0.0,0.0,0.0
0.9984192910726254,0.5,0.5720613349011238,0.5,1.0,0.0,0.0,0.0
0.9985686790887095,0.5,0.569055938172339,0.5,1.0,0.0,0.0,0.0
0.9934577017341294,0.5,0.5860329370999715,0.5364205495456635,1.0,0.0,0.0,0.0
0.9977339859542572,0.5,0.5874684327918862,0.5,1.0,0.0,0.0,0.0
0.9973824957494506,0.5,0.6127321203804912,0.5,1.0,0.0,0.0,0.0
0.9958671644525314,0.5,0.612477800571318,0.5,1.0,0.0,0.0,0.0
0.9966411845042203,0.5,0.5847168362122257,0.5012838551498747,1.0,0.0,0.0,0.0
0.9905156084074279,0.5,0.6827625121562185,0.5,1.0,0.0,0.0,0.0
0.9596956929354742,0.5,0.8829280368646617,0.5782307444392468,1.0,0.0,0.0,0.0
0.9619285841946152,0.6864006120916651,0.5080864083619842,0.7742077537661601,1.0,0.0,0.0,0.0
0.9937809005045252,0.5,0.6446021926200841,0.5,1.0,0.0,0.0,0.0
0.9961367850355264,0.5,0.5659612865294774,0.5342989500434224,1.0,0.0,0.0,0.0
0.9989341735996498,0.5,0.5675433536714433,0.5,1.0,0.0,0.0,0.0
0.9958093930123249,0.5,0.6414506610815535,0.5,1.0,0.0,0.0,0.0
0.6197412078110273,0.8028867379813531,0.8851961198638257,0.5952156101299831,1.0,0.0,0.0,0.0
0.9952161200451684,0.5,0.6195943682489793,0.5,1.0,0.0,0.0,0.0
0.9914769832829113,0.5,0.5887304325258252,0.5625419737550265,1.0,0.0,0.0,0.0
0.9971468554140738,0.5,0.5753501483242348,0.5,1.0,0.0,0.0,0.0
0.9503691262159935,0.5778755730633711,0.5799269653470952,0.8078060174997523,1.0,0.0,0.0,0.0
0.99336769893954,0.5,0.5351460105062432,0.6135526630348382,1.0,0.0,0.0,0.0
0.9948800395899389,0.5,0.6190260282142661,0.5,1.0,0.0,0.0,0.0
0.9990662992917044,0.5,0.556319863217809,0.5,1.0,0.0,0.0,0.0
0.9965925834232842,0.5,0.5895403686559882,0.5,1.0,0.0,0.0,0.0
0.9980545201049129,0.5,0.583317782765796,0.5,1.0,0.0,0.0,0.0
0.9949692858006152,0.5,0.5830649413546732,0.5226692047582596,1.0,0.0,0.0,0.0
0.9972845819811106,0.5,0.5682521112387228,0.5,1.0,0.0,0.0,0.0
0.9949586224462622,0.5,0.6562650375816821,0.5,1.0,0.0,0.0,0.0
0.9348622329099449,0.5111144648638425,0.8504773829680802,0.5172850016954543,1.0,0.0,0.0,0.0
0.9879015691631704,0.5,0.6085343910873636,0.564224373235904,1.0,0.0,0.0,0.0
0.9956563313455508,0.5,0.5956032990070081,0.5,1.0,0.0,0.0,0.0
0.9963725921365248,0.5,0.6158050429073939,0.5,1.0,0.0,0.0,0.0
0.9943585061242962,0.5,0.5933105643314618,0.5287663644474485,1.0,0.0,0.0,0.0
0.9956114340896033,0.5,0.6105369644289681,0.5,1.0,0.0,0.0,0.0
0.9874213658377918,0.5,0.7351408407303494,0.5,1.0,0.0,0.0,0.0
0.9909948054293162,0.5,0.6880298658959226,0.5,1.0,0.0,0.0,0.0
0.996920784312492,0.5,0.6663577508061843,0.5,1.0,0.0,0.0,0.0
0.8483162284788208,0.6810127089404143,0.843290576890938,0.6466618154659667,1.0,0.0,0.0,0.0
0.9956127131408539,0.5,0.585440358283894,0.5,1.0,0.0,0.0,0.0
0.8387665633236155,0.5,0.9572859239718311,0.618692694147713,1.0,0.0,0.0,0.0
0.9961714357386333,0.5,0.639542518522051,0.5,1.0,0.0,0.0,0.0
0.9954073180343733,0.5,0.6142239010079662,0.5239675433906313,1.0,0.0,0.0,0.0
0.9690165188626172,0.6871195777445577,0.5625940005257497,0.6127942870618828,1.0,0.0,0.0,0.0
0.9936821757378781,0.5154854139944881,0.5850521307218415,0.5,1.0,0.0,0.0,0.0
0.9966522552804139,0.5,0.5176862419414312,0.6266696630952475,1.0,0.0,0.0,0.0
0.9952292240177774,0.5,0.6163251966861948,0.5,1.0,0.0,0.0,0.0
0.9909705133101823,0.5798970820963383,0.6836973518942877,0.5,1.0,0.0,0.0,0.0
0.995578931823822,0.5,0.6211252900657486,0.5,1.0,0.0,0.0,0.0
0.8238829417883741,0.521301064541192,0.9707785143678305,0.5167443141048637,1.0,0.0,0.0,0.0
0.9939344109234255,0.5,0.6635865207137137,0.5,1.0,0.0,0.0,0.0
0.9955646517007825,0.5,0.6197323865366023,0.5267300369001304,1.0,0.0,0.0,0.0
0.9935580500485096,0.5,0.6421162957065005,0.5251424603140755,1.0,0.0,0.0,0.0
0.9926801879518877,0.5,0.6889602656975323,0.5,1.0,0.0,0.0,0.0
0.995447280349403,0.5,0.6095633937145019,0.5686969468586589,1.0,0.0,0.0,0.0
0.9891747318414917,0.5,0.5184319202619362,0.7293496769664461,1.0,0.0,0.0,0.0
0.9960841907753201,0.5,0.5498905572462808,0.5876044415718864,1.0,0.0,0.0,0.0
0.9938522018884492,0.5,0.5381766091724495,0.647772311158216,1.0,0.0,0.0,0.0
0.9959181495930036,0.5,0.5922327542793127,0.5,1.0,0.0,0.0,0.0
0.9965194001600539,0.5,0.6158541512966127,0.5,1.0,0.0,0.0,0.0
0.9962206729829625,0.5,0.6213316497089714,0.5,1.0,0.0,0.0,0.0
0.9945570891108316,0.5,0.5376476666121601,0.6247388278588571,1.0,0.0,0.0,0.0
0.9910298400462583,0.5,0.6850606954083471,0.5,1.0,0.0,0.0,0.0
0.9970330566633622,0.5,0.5894675579659322,0.5,1.0,0.0,0.0,0.0
0.9911109132524538,0.5067296136437646,0.6361356802463695,0.5,1.0,0.0,0.0,0.0
0.9966155156653476,0.5,0.6066594151641782,0.5,1.0,0.0,0.0,0.0
0.9967814083130141,0.5,0.6093693236678952,0.5,1.0,0.0,0.0,0.0
0.9918257519850823,0.5065528574587461,0.6314472532140735,0.5,1.0,0.0,0.0,0.0
0.9942287868875936,0.5,0.6203434867706717,0.5,1.0,0.0,0.0,0.0
0.9935498747673419,0.5,0.6535803461478848,0.5,1.0,0.0,0.0,0.0
0.9925122641277413,0.5,0.6164634061551463,0.5283148451568431,1.0,0.0,0.0,0.0
0.9911644287453101,0.5,0.5832287984754772,0.6378785079400073,1.0,0.0,0.0,0.0
0.9935626172427746,0.5309902757238295,0.5534298741403302,0.5087722217646707,1.0,0.0,0.0,0.0
0.9997169341892538,0.5,0.5522494818138995,0.5,1.0,0.0,0.0,0.0
0.99876411195645,0.5,0.5776655114659444,0.5,1.0,0.0,0.0,0.0
0.9985523934308143,0.5,0.5664636016692522,0.5,1.0,0.0,0.0,0.0
0.9986061878287277,0.5,0.5851260487470261,0.5,1.0,0.0,0.0,0.0
0.9625855597690773,0.6577669513460319,0.5269320459705125,0.639330845993391,1.0,0.0,0.0,0.0
0.9991131686278081,0.5,0.5803907701832219,0.5,1.0,0.0,0.0,0.0
0.9959786124903433,0.5,0.6141453361009855,0.5,1.0,0.0,0.0,0.0
0.9948586404447545,0.5,0.6277780666277704,0.5,1.0,0.0,0.0,0.0
0.994028380083593,0.5,0.6541767034085626,0.5,1.0,0.0,0.0,0.0
0.994207906218087,0.5,0.6392880459112861,0.5,1.0,0.0,0.0,0.0
0.9979146907315393,0.5,0.5902333733750526,0.5,1.0,0.0,0.0,0.0
0.9922243802663314,0.6362021906326576,0.5609380528820788,0.5,1.0,0.0,0.0,0.0
0.9970749597068712,0.5,0.5995356707423124,0.5,1.0,0.0,0.0,0.0
0.9947042325337357,0.5,0.619288074238204,0.5,1.0,0.0,0.0,0.0
0.9978573084900951,0.5,0.5832209965170086,0.5,1.0,0.0,0.0,0.0
0.9975035773711651,0.5,0.5973496313258555,0.5,1.0,0.0,0.0,0.0
0.9869336925210341,0.5,0.7556663576937855,0.5,1.0,0.0,0.0,0.0
0.9984651608807377,0.5,0.6058608176324696,0.5,1.0,0.0,0.0,0.0
0.9977465515611277,0.5,0.584995819648049,0.5,1.0,0.0,0.0,0.0
0.985835586198298,0.5,0.7573147690698595,0.5,1.0,0.0,0.0,0.0
0.9986171927466395,0.5,0.5740509106409092,0.5,1.0,0.0,0.0,0.0
0.9884169610681531,0.5007257903485004,0.6740351359244154,0.5,1.0,0.0,0.0,0.0
0.993789779570665,0.5,0.6723627007412164,0.5,1.0,0.0,0.0,0.0
0.9927358434458029,0.5,0.6412208866391101,0.5,1.0,0.0,0.0,0.0
0.9939834459123678,0.5,0.6477374002083974,0.5,1.0,0.0,0.0,0.0
0.9924729617476516,0.5,0.6205865093505654,0.5,1.0,0.0,0.0,0.0
0.9972475406821237,0.5,0.5860242972309657,0.5,1.0,0.0,0.0,0.0
0.9946114853814112,0.5,0.6141034912401693,0.5,1.0,0.0,0.0,0.0
0.99684857125523,0.5,0.5804643280020125,0.5,1.0,0.0,0.0,0.0
0.9947993970586598,0.5,0.6316527186354286,0.5,1.0,0.0,0.0,0.0
0.9994931186854257,0.5,0.5529894121044576,0.5,1.0,0.0,0.0,0.0
0.9906656257872501,0.5,0.5,0.8175688755394394,1.0,0.0,0.0,0.0
0.9927265944930066,0.5,0.6367631619476244,0.5,1.0,0.0,0.0,0.0
0.9977629113338007,0.5,0.5987415060214148,0.5,1.0,0.0,0.0,0.0
0.9902666030955593,0.5,0.6231492508964857,0.5899443331526477,1.0,0.0,0.0,0.0
0.9980739593570555,0.5,0.5671478824032989,0.5,1.0,0.0,0.0,0.0
0.9319951445663751,0.5213292806721266,0.6165809676958364,0.8315211336479965,1.0,0.0,0.0,0.0
0.9920301370442771,0.5,0.6467649731936062,0.5,1.0,0.0,0.0,0.0
0.9960704725131205,0.5,0.6258624097481217,0.5,1.0,0.0,0.0,0.0
0.9986361343549994,0.5,0.5807251010107746,0.5,1.0,0.0,0.0,0.0
0.9892729873241244,0.5,0.726988681485976,0.5,1.0,0.0,0.0,0.0
0.9903419640377713,0.5,0.6812936833322497,0.5,1.0,0.0,0.0,0.0
0.9890933164498932,0.5,0.6815862329528933,0.5,1.0,0.0,0.0,0.0
0.9819944086544737,0.5,0.7923387208163114,0.52929612661546,1.0,0.0,0.0,0.0
0.9978586732011684,0.5,0.5828192951854247,0.5,1.0,0.0,0.0,0.0
0.9949655491354968,0.5,0.6259077128830004,0.5,1.0,0.0,0.0,0.0
0.9960846650191041,0.5,0.5869549069071338,0.6422155404209797,1.0,0.0,0.0,0.0
0.994573635708377,0.5,0.5861413249981632,0.5,1.0,0.0,0.0,0.0
0.9874927328604332,0.5,0.6814564212036867,0.5354002528014705,1.0,0.0,0.0,0.0
0.9915318217442478,0.5,0.653323553921688,0.510226406623336,1.0,0.0,0.0,0.0
0.9618176107245529,0.5,0.8221520413399644,0.5633502640853809,1.0,0.0,0.0,0.0
0.9947169097732385,0.5,0.616098938811625,0.5,1.0,0.0,0.0,0.0
0.9922498664464534,0.5,0.5925765484139277,0.5677328582497349,1.0,0.0,0.0,0.0
0.9789626582887488,0.5,0.8107423351624928,0.6602951522854584,1.0,0.0,0.0,0.0
0.9979338938487118,0.5,0.5909125264139593,0.5,1.0,0.0,0.0,0.0
0.9968497828909242,0.5,0.6077875026447801,0.5,1.0,0.0,0.0,0.0
0.9951031687104613,0.5362154314946097,0.5620447092928327,0.5081034992382448,1.0,0.0,0.0,0.0
0.9947054154816412,0.5,0.5959669723798684,0.5,1.0,0.0,0.0,0.0
0.9988117170810173,0.5,0.5856784493913918,0.5,1.0,0.0,0.0,0.0
0.9997020304616241,0.5,0.5612603886894207,0.5,1.0,0.0,0.0,0.0
0.9943096863721116,0.5,0.5531544837368622,0.5556624394261028,1.0,0.0,0.0,0.0
0.9908644704980739,0.5124255460196818,0.6291046317646959,0.5,1.0,0.0,0.0,0.0
0.9876081997416623,0.5,0.64439702940223,0.6038732346400822,1.0,0.0,0.0,0.0
0.9950190302429469,0.5,0.6107421115563895,0.5,1.0,0.0,0.0,0.0
0.9985006649378858,0.5,0.5930579596286765,0.5,1.0,0.0,0.0,0.0
0.9991976235972324,0.5,0.5803643799459103,0.5,1.0,0.0,0.0,0.0
0.9953808020833186,0.5167232339731682,0.5547067042273343,0.5,1.0,0.0,0.0,0.0
0.9996102501362926,0.5,0.5720602624149477,0.5,1.0,0.0,0.0,0.0
0.9061226635186201,0.5079104706841033,0.587862237976193,0.90929326600684,1.0,0.0,0.0,0.0
0.9986202998304607,0.5,0.5697382634397654,0.5,1.0,0.0,0.0,0.0
0.9903192337696405,0.5156925174324809,0.6319497781296575,0.5,1.0,0.0,0.0,0.0
0.9985694728514241,0.5,0.5695112333604044,0.5,1.0,0.0,0.0,0.0
0.9976925871801722,0.5,0.5843512499196291,0.5,1.0,0.0,0.0,0.0
0.9976073301902346,0.5,0.5847529830280882,0.5,1.0,0.0,0.0,0.0
0.9972641822313804,0.5,0.586466084435591,0.5,1.0,0.0,0.0,0.0
0.9980347952603826,0.5,0.577829888714579,0.5,1.0,0.0,0.0,0.0
0.996796855923824,0.5,0.6014056839756516,0.5,1.0,0.0,0.0,0.0
0.9973992241143853,0.5,0.5851647462027567,0.5,1.0,0.0,0.0,0.0
0.9998413793650812,0.5,0.5387300830251873,0.5,1.0,0.0,0.0,0.0
0.9997898125118033,0.5,0.5539315060249423,0.5,1.0,0.0,0.0,0.0
0.9969868129857797,0.5,0.6051528857089375,0.5,1.0,0.0,0.0,0.0
0.9992102604446153,0.5,0.582256196631938,0.5,1.0,0.0,0.0,0.0
0.9911520594986696,0.5,0.620729341465569,0.5576946969182135,1.0,0.0,0.0,0.0
0.9946840266793444,0.5,0.6185120021139452,0.5,1.0,0.0,0.0,0.0
0.9905392628790556,0.5,0.6657193284529134,0.5,1.0,0.0,0.0,0.0
0.9733413632919302,0.5658510888741721,0.5058912739588576,0.8267181127847559,1.0,0.0,0.0,0.0
0.936798069106884,0.5,0.9156346890377257,0.5580885473973112,1.0,0.0,0.0,0.0
0.9985178097584357,0.5,0.5743665892672442,0.5,1.0,0.0,0.0,0.0
0.9975110019312959,0.5,0.5729835160791031,0.5,1.0,0.0,0.0,0.0
0.9958656216054272,0.5,0.6224991951858407,0.5,1.0,0.0,0.0,0.0
0.9314447575412825,0.5,0.8617504131803249,0.8540899392555816,1.0,0.0,0.0,0.0
0.9533148062111214,0.5,0.8353604129087248,0.5767450922199833,1.0,0.0,0.0,0.0
0.997334726828668,0.5,0.5848395724706064,0.5,1.0,0.0,0.0,0.0
0.9969565751237962,0.5,0.6453033035021116,0.5,1.0,0.0,0.0,0.0
0.992355511542778,0.5,0.6556385735838789,0.5,1.0,0.0,0.0,0.0
0.9983423579029274,0.5,0.5692991836337088,0.5,1.0,0.0,0.0,0.0
0.9972540628780381,0.5,0.5842069642525265,0.5,1.0,0.0,0.0,0.0
0.9976083611633288,0.5,0.6167263488991024,0.5,1.0,0.0,0.0,0.0
0.9918116951110287,0.5,0.6794528305635513,0.5796987022965163,1.0,0.0,0.0,0.0
0.996708025235955,0.5,0.5929536354294701,0.5,1.0,0.0,0.0,0.0
0.983873045882675,0.5,0.6746219754546587,0.5,1.0,0.0,0.0,0.0
0.9923086010907324,0.5,0.5937062728346199,0.5502738827764222,1.0,0.0,0.0,0.0
0.9902275233691455,0.5,0.5994397713516312,0.5759195097386844,1.0,0.0,0.0,0.0
0.9966085973940874,0.5,0.6051055938154689,0.5,1.0,0.0,0.0,0.0
0.9987878908212198,0.5,0.5844400712183669,0.5,1.0,0.0,0.0,0.0
0.9942148711164123,0.5,0.6430647430999011,0.5,1.0,0.0,0.0,0.0
0.9661654120876005,0.7021401783938676,0.5,0.7067805071953894,1.0,0.0,0.0,0.0
0.9952571124081591,0.5035466701979447,0.5956807636254794,0.5,1.0,0.0,0.0,0.0
0.9964969610097563,0.5,0.6072151718765522,0.5,1.0,0.0,0.0,0.0
0.9730672901962525,0.5,0.7901151978679082,0.5,1.0,0.0,0.0,0.0
0.994368517448674,0.5,0.6272414453544976,0.5,1.0,0.0,0.0,0.0
0.9983361090077822,0.5,0.580100125644841,0.5,1.0,0.0,0.0,0.0
0.9912869847717223,0.5,0.6856608382035846,0.5008416950202578,1.0,0.0,0.0,0.0
0.9832415757849458,0.5,0.8235197168496524,0.5,1.0,0.0,0.0,0.0
0.9784456478624757,0.5,0.8351058498454104,0.5089292456859185,1.0,0.0,0.0,0.0
0.9970850830976099,0.5,0.5550529720041184,0.5499812742491713,1.0,0.0,0.0,0.0
0.9853414082782025,0.5,0.8105845765277037,0.5,1.0,0.0,0.0,0.0
0.9909350006705052,0.5,0.7179473795670083,0.5,1.0,0.0,0.0,0.0
0.9934370504354961,0.5068896075307774,0.6146955676993768,0.5,1.0,0.0,0.0,0.0
0.9988701411525023,0.5,0.5681645582016018,0.5,1.0,0.0,0.0,0.0
0.9804834164028879,0.5,0.8446187613720217,0.5,1.0,0.0,0.0,0.0
0.9861828924171472,0.5,0.5465366537067468,0.7113628651799673,1.0,0.0,0.0,0.0
0.9773325804511972,0.5,0.7821567742555607,0.5439769117258414,1.0,0.0,0.0,0.0
0.9980828978199631,0.5,0.5800213594626361,0.5,1.0,0.0,0.0,0.0
0.9980058587779718,0.5,0.5883300188519537,0.5,1.0,0.0,0.0,0.0
0.9986939020468355,0.5,0.5795666865336924,0.5,1.0,0.0,0.0,0.0
0.9915396854868651,0.5,0.5660500578147735,0.6363204782356021,1.0,0.0,0.0,0.0
0.9958408579015872,0.5,0.6149294608317102,0.5,1.0,0.0,0.0,0.0
0.9970136280559709,0.5,0.6346397804632369,0.5,1.0,0.0,0.0,0.0
0.9611064963637891,0.5,0.9197802932725977,0.5,1.0,0.0,0.0,0.0
0.9944629163478312,0.5,0.595990050541672,0.5174613226194679,1.0,0.0,0.0,0.0
0.9956309377192547,0.5,0.6041478617638113,0.5,1.0,0.0,0.0,0.0
0.9187325564807687,0.5,0.9085561535295524,0.6193957987261426,1.0,0.0,0.0,0.0
0.9964833087445237,0.5,0.5871984701436556,0.5,1.0,0.0,0.0,0.0
0.9980189732203405,0.5,0.6037104603949452,0.5,1.0,0.0,0.0,0.0
0.9978065239875825,0.5,0.5906333680167971,0.5,1.0,0.0,0.0,0.0
0.9984254829493487,0.5,0.5676812875222776,0.5,1.0,0.0,0.0,0.0
0.9961403726506168,0.5,0.637086361426755,0.5,1.0,0.0,0.0,0.0
0.9978701891319629,0.5,0.60561827918316,0.5029633629540715,1.0,0.0,0.0,0.0
0.9828667621573973,0.531483145020253,0.6582413462588432,0.5,1.0,0.0,0.0,0.0
0.995920188317437,0.5,0.5978259916009827,0.5,1.0,0.0,0.0,0.0
0.9928863520074178,0.5058684485369012,0.6053156185807214,0.5,1.0,0.0,0.0,0.0
0.9855181526421849,0.5,0.7304197903645578,0.6002603577288385,1.0,0.0,0.0,0.0
0.9763250377687177,0.5,0.8506336991341162,0.5,1.0,0.0,0.0,0.0
0.996104653797647,0.5,0.580722728175096,0.5,1.0,0.0,0.0,0.0
0.994285207264217,0.5028904801471068,0.6113964181398274,0.5,1.0,0.0,0.0,0.0
0.9967109528097006,0.5,0.5848830605954015,0.5,1.0,0.0,0.0,0.0
0.9884636970613266,0.5047867623791317,0.6926798463420073,0.5,1.0,0.0,0.0,0.0
0.9928460530610291,0.5173704130318767,0.6249322881467197,0.5,1.0,0.0,0.0,0.0
0.9904550053387774,0.5,0.6020682720812319,0.544096216527793,1.0,0.0,0.0,0.0
0.9953557497632195,0.5,0.5986648628460683,0.5,1.0,0.0,0.0,0.0
0.9980996371194604,0.5,0.5712044515702577,0.5,1.0,0.0,0.0,0.0
0.9968473591549906,0.5,0.6121052845229791,0.5,1.0,0.0,0.0,0.0
0.997992401667944,0.5,0.5782612923378633,0.5,1.0,0.0,0.0,0.0
0.9938149227955507,0.5,0.6312389374373013,0.5,1.0,0.0,0.0,0.0
0.9963404734419478,0.5,0.6110485758544437,0.5,1.0,0.0,0.0,0.0
0.9936899691306064,0.5,0.6381815704100557,0.5,1.0,0.0,0.0,0.0
0.9946223077400054,0.5,0.6333964509488899,0.5,1.0,0.0,0.0,0.0
0.9942458702017786,0.5348612140269975,0.6823844573626937,0.5,1.0,0.0,0.0,0.0
0.9982013758253204,0.5,0.5686529405054398,0.5,1.0,0.0,0.0,0.0
0.987662882832155,0.5,0.6506185805896957,0.6568064803250315,1.0,0.0,0.0,0.0
0.7493763195258607,0.6094177539812368,0.6134399988852562,0.9727596711259542,1.0,0.0,0.0,0.0
0.9976024560930224,0.5,0.5653761220755977,0.5154871594795858,1.0,0.0,0.0,0.0
0.993793501197359,0.5,0.560576383156764,0.6228527018677434,1.0,0.0,0.0,0.0
0.9940733908372906,0.5,0.6902160190456428,0.5,1.0,0.0,0.0,0.0
0.9932209896319717,0.5,0.6387748225980684,0.5,1.0,0.0,0.0,0.0
0.9961801733163463,0.5,0.5845861066660855,0.5475357553210549,1.0,0.0,0.0,0.0
0.9952715791820335,0.5,0.598694642844486,0.5216240656219128,1.0,0.0,0.0,0.0
0.9797490610021734,0.5,0.7669488208278592,0.610951767231379,1.0,0.0,0.0,0.0
0.9930815754715467,0.5,0.6605332519043507,0.5,1.0,0.0,0.0,0.0
0.9961239186848855,0.5,0.6277306266899619,0.5,1.0,0.0,0.0,0.0
0.996388035497741,0.5,0.6199964637418788,0.5,1.0,0.0,0.0,0.0
0.9985547921831884,0.5,0.5008296213881264,0.6339019257870719,1.0,0.0,0.0,0.0
0.9906995788080096,0.5718024302466291,0.587196714716268,0.5,1.0,0.0,0.0,0.0
0.9947992983799662,0.5,0.6663696108905678,0.5,1.0,0.0,0.0,0.0
0.6480705742057132,0.681321495284009,0.6227288780484236,0.9843267613693542,1.0,0.0,0.0,0.0
0.9942381885311149,0.5,0.6542454567932929,0.5,1.0,0.0,0.0,0.0
0.9932649829589628,0.5,0.6264754754006372,0.5150636171516112,1.0,0.0,0.0,0.0
0.9462111329606898,0.5,0.9089464174783908,0.5314141918182261,1.0,0.0,0.0,0.0
0.9903123924711071,0.5,0.6604382864541342,0.5,1.0,0.0,0.0,0.0
0.9811623009545213,0.5,0.8004035948936183,0.5,1.0,0.0,0.0,0.0
0.9929255949415315,0.5,0.6457950109561338,0.5,1.0,0.0,0.0,0.0
0.9959858480967196,0.5,0.6115166355636704,0.5,1.0,0.0,0.0,0.0
0.9869287846368849,0.5,0.7141544379209129,0.5,1.0,0.0,0.0,0.0
0.9973314140305197,0.5,0.5818835182048109,0.5,1.0,0.0,0.0,0.0
0.9956937294473814,0.5,0.534387264110077,0.5918134083540935,1.0,0.0,0.0,0.0
0.9888107266901534,0.5,0.6324914485064173,0.5714895237254923,1.0,0.0,0.0,0.0
0.8075884189491107,0.5068546262136664,0.9528753928519585,0.6815988969511029,1.0,0.0,0.0,0.0
0.9955393830964054,0.5,0.6270902258077662,0.5,1.0,0.0,0.0,0.0
0.9954804714857806,0.5,0.6509338534576553,0.5,1.0,0.0,0.0,0.0
0.9768700665370705,0.5,0.825421989355056,0.5095469560197747,1.0,0.0,0.0,0.0
0.9979973282297274,0.5,0.558852102166486,0.5,1.0,0.0,0.0,0.0
0.9894488040778855,0.5,0.77511387491118,0.5526418049015778,1.0,0.0,0.0,0.0
0.9587285500102765,0.5,0.9403499277653065,0.5111825926131722,1.0,0.0,0.0,0.0
0.8881141789262431,0.5,0.9547385933037271,0.715655500227067,1.0,0.0,0.0,0.0
0.9074354966974806,0.5252324541672881,0.9434053819224862,0.5,1.0,0.0,0.0,0.0
0.5,0.9986845690186881,0.5,0.5,0.0,1.0,0.0,0.0
0.5361986295985615,0.9963500147028865,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.993273752634422,0.6541313002593226,0.5,0.0,1.0,0.0,0.0
0.501946215933222,0.9970133824273376,0.5,0.5,0.0,1.0,0.0,0.0
0.5534766519727066,0.9982176772760288,0.5,0.5,0.0,1.0,0.0,0.0
0.5133764408083027,0.996501322693427,0.5,0.5,0.0,1.0,0.0,0.0
0.5136412645029557,0.9973622526501125,0.5,0.5,0.0,1.0,0.0,0.0
0.5273460732296208,0.9934141197570991,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9985787689016723,0.5,0.5,0.0,1.0,0.0,0.0
0.5055585299660001,0.9922548225366746,0.5002111643427235,0.5,0.0,1.0,0.0,0.0
0.5,0.9815961648710196,0.6950383796312394,0.6142413574989769,0.0,1.0,0.0,0.0
0.5,0.9942296760347306,0.5940792502350213,0.5,0.0,1.0,0.0,0.0
