desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
0.770659231687342,0.7366463017529763,0.8432035810830973,0.592045005626744,0.0,0.0,1.0,0.0
0.6714497257780657,0.5,0.9913847535415959,0.5848570619469372,0.0,0.0,1.0,0.0
0.9967520533625117,0.5,0.5563825652889268,0.5674329654003776,0.0,0.0,1.0,0.0
0.5,0.505770501573725,0.9977461537745693,0.6458846097597192,0.0,0.0,1.0,0.0
0.6781624335382727,0.5,0.9898243021277974,0.6129328918806103,0.0,0.0,1.0,0.0
0.837445603806045,0.5,0.980773763116109,0.5783215941519477,0.0,0.0,1.0,0.0
0.5,0.5451760523585186,0.993496691579939,0.6799091470480499,0.0,0.0,1.0,0.0
0.5008782735374718,0.5658593912629909,0.9943271152770657,0.633879835056903,0.0,0.0,1.0,0.0
0.6498790548320319,0.5370958401252286,0.9893925528776222,0.5888785100930722,0.0,0.0,1.0,0.0
0.5,0.5565866582319944,0.995470241727826,0.692240643837471,0.0,0.0,1.0,0.0
0.5,0.5837059352543806,0.9945838170648287,0.6918703623517273,0.0,0.0,1.0,0.0
0.5,0.5778581180771817,0.9933828428728525,0.6793040031650052,0.0,0.0,1.0,0.0
0.6096359438429805,0.5529757538331368,0.9937532699900474,0.5751877510031912,0.0,0.0,1.0,0.0
0.9536967927311447,0.5,0.9058392604732055,0.5602688985994545,0.0,0.0,1.0,0.0
0.5,0.634174258049935,0.9883103018030766,0.643542211548641,0.0,0.0,1.0,0.0
0.5029939502271346,0.5361799006127227,0.9886830027237126,0.7998151717373634,0.0,0.0,1.0,0.0
0.5,0.6242781690535919,0.9919272517669531,0.6452106230174658,0.0,0.0,1.0,0.0
0.5389297096112338,0.5260085941171904,0.9936825559061503,0.65417139056267,0.0,0.0,1.0,0.0
0.5360566217638628,0.5363642658694441,0.9916961082911194,0.6792893950035332,0.0,0.0,1.0,0.0
0.5,0.5674284812610306,0.9943547305877487,0.647535519519912,0.0,0.0,1.0,0.0
0.6555168686867223,0.5206507473142179,0.9874373584251122,0.5838359770442145,0.0,0.0,1.0,0.0
0.5,0.6214389531154384,0.9899297168222816,0.6499522059129491,0.0,0.0,1.0,0.0
0.5717633620247986,0.5949923089607854,0.9795301836436885,0.6262372315935789,0.0,0.0,1.0,0.0
0.7903213521553526,0.5,0.9547439710281792,0.7724018464011108,0.0,0.0,1.0,0.0
0.5767097278058732,0.7781937539484828,0.8470172305637816,0.5701231261262438,0.0,0.0,1.0,0.0
0.5023995751692218,0.6710869982463236,0.989344191990952,0.6206338814658721,0.0,0.0,1.0,0.0
0.710180833278051,0.5371518485934011,0.9826848444687928,0.5768409308476758,0.0,0.0,1.0,0.0
0.577781403979412,0.5113503503464979,0.9859541540821182,0.7100587385217659,0.0,0.0,1.0,0.0
0.7061052195654184,0.5143187371965786,0.9843743085365525,0.61039308583908,0.0,0.0,1.0,0.0
0.7000576597844006,0.5187880854495465,0.9865091254816445,0.5678422994726361,0.0,0.0,1.0,0.0
0.9364336728472734,0.5176990557766534,0.8634432593792354,0.5,0.0,0.0,1.0,0.0
0.5,0.5021387953244233,0.9971336360702855,0.7157740958869323,0.0,0.0,1.0,0.0
0.5632837856550325,0.5055982366175221,0.9882654072502863,0.7593154143293368,0.0,0.0,1.0,0.0
0.5,0.679904554971043,0.9902688962670867,0.704280330918908,0.0,0.0,1.0,0.0
0.6329451608638654,0.5144253413587783,0.9872810227033286,0.6138586314813002,0.0,0.0,1.0,0.0
0.6159734892896045,0.6633837188118883,0.9345093613500045,0.8169150123723583,0.0,0.0,1.0,0.0
0.5,0.5675277368921616,0.994718580922038,0.6788677496535692,0.0,0.0,1.0,0.0
0.8036970559152784,0.5,0.9444851609336048,0.8239435950264441,0.0,0.0,1.0,0.0
0.7325823756499826,0.5,0.9867758653918052,0.6204421614484291,0.0,0.0,1.0,0.0
0.6782618677848149,0.5,0.9644311237211299,0.9136226709638191,0.0,0.0,1.0,0.0
0.5,0.50906904405678,0.9963375270514597,0.6771557635053281,0.0,0.0,1.0,0.0
0.5,0.5141549275389697,0.9958190010266901,0.6898835815095793,0.0,0.0,1.0,0.0
0.568186070291454,0.5,0.9963170652514425,0.6477857882392929,0.0,0.0,1.0,0.0
0.5305610039287929,0.5375904515039551,0.987954933728615,0.7022554730497281,0.0,0.0,1.0,0.0
0.779849485083861,0.5799130983137917,0.9696706378393585,0.516621680117709,0.0,0.0,1.0,0.0
0.5,0.5188589888483429,0.9961867650850516,0.6796195704837991,0.0,0.0,1.0,0.0
0.8685464353054674,0.5295716557854968,0.9083215317618277,0.6834620785942586,0.0,0.0,1.0,0.0
0.6229232811310312,0.7612680881605799,0.891795885130214,0.616014391082956,0.0,0.0,1.0,0.0
0.5069472639835721,0.5448446239299538,0.9918728200016658,0.6513747077697207,0.0,0.0,1.0,0.0
0.9722137179414758,0.5,0.8073463073695525,0.61321944785669,0.0,0.0,1.0,0.0
0.5,0.5079765853459275,0.9958795179133803,0.7295852595017145,0.0,0.0,1.0,0.0
0.9570677898662949,0.5,0.9013242740739963,0.5247369382936538,0.0,0.0,1.0,0.0
0.5151108815396148,0.5402894356830722,0.9949016911686359,0.6427526415942232,0.0,0.0,1.0,0.0
0.6399947740933281,0.5024544548527596,0.9921951856573955,0.6229004740002225,0.0,0.0,1.0,0.0
0.6127110814555614,0.5070711576875266,0.9901047350479487,0.6275164756637052,0.0,0.0,1.0,0.0
0.6456885752210332,0.5368945309034603,0.9877448678977201,0.6125035125897016,0.0,0.0,1.0,0.0
0.5,0.9578328328349708,0.7739296821551791,0.5344947960608624,0.0,0.0,1.0,0.0
0.5197843823360977,0.571024736276096,0.9920274221578134,0.6416545094237264,0.0,0.0,1.0,0.0
0.5,0.5590325895825442,0.994344389204418,0.6858258292202583,0.0,0.0,1.0,0.0
0.5,0.6827501956604548,0.9956944286260577,0.6790384434008772,0.0,0.0,1.0,0.0
0.6921354658402613,0.8511726475365285,0.6895197240998793,0.6066079690829612,0.0,0.0,1.0,0.0
0.5,0.9989429834199376,0.5,0.5,0.0,0.0,1.0,0.0
0.7866461140913222,0.5,0.9535076100799672,0.8786027225896048,0.0,0.0,1.0,0.0
0.7150686205828135,0.6313765206838512,0.9336866934419763,0.7717879458930673,0.0,0.0,1.0,0.0
0.5,0.5649049760792718,0.9967203435228515,0.6964832482509833,0.0,0.0,1.0,0.0
0.7837074753627771,0.5129059787600265,0.9832106378301605,0.5246239505346744,0.0,0.0,1.0,0.0
0.7554927877958172,0.5108151700414068,0.9854379772005868,0.5577294686545318,0.0,0.0,1.0,0.0
0.5,0.6005999106459045,0.9971284989129109,0.6794232056151448,0.0,0.0,1.0,0.0
0.901895365075996,0.5,0.8672355384745949,0.840151598550184,0.0,0.0,1.0,0.0
0.5239948055368814,0.9720427887007465,0.6951998914128551,0.5,0.0,0.0,1.0,0.0
0.5,0.9395498879379303,0.891914035474973,0.5053136024619788,0.0,0.0,1.0,0.0
0.5179100565463671,0.598350793155616,0.9896192273676854,0.6480483471462573,0.0,0.0,1.0,0.0
0.5474564987498827,0.5029807482696049,0.9938377107917407,0.6573183413962855,0.0,0.0,1.0,0.0
0.7938970084641318,0.87241490181372,0.6807028308647981,0.5328441229566794,0.0,0.0,1.0,0.0
0.5,0.5415359934438572,0.9930629881215611,0.6742080559178609,0.0,0.0,1.0,0.0
0.5,0.5415523603508556,0.9963664706187632,0.6493627557391753,0.0,0.0,1.0,0.0
0.6381364263493078,0.5511363370602136,0.9925932463133906,0.5551831748100879,0.0,0.0,1.0,0.0
0.5,0.5421061924008577,0.9947765527301711,0.6780604849706795,0.0,0.0,1.0,0.0
0.5,0.590144093003011,0.9959505439256776,0.7685669481574393,0.0,0.0,1.0,0.0
0.5795641739120381,0.5626020163690171,0.9927362148114476,0.6029931921529427,0.0,0.0,1.0,0.0
0.5592551540572862,0.5450849055737447,0.9934105436050986,0.617177872416028,0.0,0.0,1.0,0.0
0.7321259599118634,0.6214619000863537,0.9485229642047608,0.5604563396398479,0.0,0.0,1.0,0.0
0.5,0.6010643029777091,0.995905151215484,0.6641867741759607,0.0,0.0,1.0,0.0
0.5,0.6226107663114533,0.9930893617740902,0.6700944086962584,0.0,0.0,1.0,0.0
0.5,0.6453122121513801,0.9945306294339431,0.6759916692617015,0.0,0.0,1.0,0.0
0.5,0.5698208736658315,0.9960138698253902,0.7171472921743642,0.0,0.0,1.0,0.0
0.547282449983299,0.5999568593016533,0.9906789504719717,0.5975665203516138,0.0,0.0,1.0,0.0
0.5,0.7822676765076328,0.9870898672670495,0.6726478812707312,0.0,0.0,1.0,0.0
0.5,0.5228603286444132,0.9969531442780463,0.6791766861012368,0.0,0.0,1.0,0.0
0.5,0.5028794983569324,0.9972413664272002,0.6955544019368701,0.0,0.0,1.0,0.0
0.5,0.5090415008466517,0.9971327827863503,0.7162109649326484,0.0,0.0,1.0,0.0
0.5253836998963168,0.5,0.9961123763416279,0.6884748277892013,0.0,0.0,1.0,0.0
0.6229566018043902,0.5,0.9881529991246212,0.7455385722126906,0.0,0.0,1.0,0.0
0.5056652535372101,0.5716682124957446,0.9907256489652015,0.6374759850736789,0.0,0.0,1.0,0.0
0.5333255595700674,0.5,0.9968156218826347,0.676037804000764,0.0,0.0,1.0,0.0
0.5,0.6697715132362367,0.9835142526927938,0.6255605977630141,0.0,0.0,1.0,0.0
0.5,0.6462352308247686,0.9895447462400461,0.6768514650041907,0.0,0.0,1.0,0.0
0.6279833002528384,0.5605625595905785,0.9853982436587528,0.5952309760763438,0.0,0.0,1.0,0.0
0.9131401837262837,0.5,0.9558741246111518,0.5,0.0,0.0,1.0,0.0
0.9417746197875833,0.5,0.897511679759589,0.5539407587432666,0.0,0.0,1.0,0.0
0.5,0.5733571590638927,0.994464423277163,0.6727942158643766,0.0,0.0,1.0,0.0
0.6558158523105008,0.5,0.9899141228160042,0.6783689587670245,0.0,0.0,1.0,0.0
0.5219687400503147,0.5550346890566109,0.9936614687024723,0.6511611841276311,0.0,0.0,1.0,0.0
0.8467283333302771,0.5,0.9559841793264847,0.7372790602270476,0.0,0.0,1.0,0.0
0.5692806372065417,0.5131216758559223,0.9936404200376883,0.6571366779760893,0.0,0.0,1.0,0.0
0.9357186769766164,0.5,0.7047624172673604,0.86952907335644,0.0,0.0,1.0,0.0
0.8692403740818736,0.5,0.9738256706681121,0.5704624970159794,0.0,0.0,1.0,0.0
0.5684462569763884,0.5487250651598633,0.9886809964773282,0.6315514898153419,0.0,0.0,1.0,0.0
0.5065119011585861,0.5451166676229338,0.9916510382320212,0.6494337038583465,0.0,0.0,1.0,0.0
0.7265539934258657,0.7332478276975438,0.8975729601253867,0.5166503628675002,0.0,0.0,1.0,0.0
0.9712439001246768,0.5594088401198403,0.6935396457909471,0.5,0.0,0.0,1.0,0.0
0.5,0.7924861241383555,0.9418203740311235,0.5672517769012768,0.0,0.0,1.0,0.0
0.534280014462131,0.5,0.9946371744945748,0.6863491350887228,0.0,0.0,1.0,0.0
0.5,0.5983301583767764,0.9952662129324583,0.6874189670439477,0.0,0.0,1.0,0.0
0.5225239289117535,0.534435433836782,0.9924222782288276,0.6681306380982921,0.0,0.0,1.0,0.0
0.5,0.5811266441361236,0.9972363193068831,0.6986540431717788,0.0,0.0,1.0,0.0
0.5444010314018437,0.5069209088991751,0.9908494762198984,0.6831713285961007,0.0,0.0,1.0,0.0
0.5754988708349602,0.7406658202172053,0.9362879782808428,0.7297792698983223,0.0,0.0,1.0,0.0
0.5168100547079817,0.6250005053132794,0.9760084718566758,0.7813589528730447,0.0,0.0,1.0,0.0
0.5,0.5963787130278412,0.9948995574586871,0.6603144711593848,0.0,0.0,1.0,0.0
0.5444387812059318,0.5017120324222494,0.9933039021722682,0.6685865338511732,0.0,0.0,1.0,0.0
0.5834680093056691,0.5326495584716567,0.991544804030178,0.6268111918893216,0.0,0.0,1.0,0.0
0.5763239348136683,0.6245405617021246,0.9766653030182706,0.8192619549040256,0.0,0.0,1.0,0.0
0.6165647980673066,0.6057206545977089,0.9555695296127052,0.8969382649190608,0.0,0.0,1.0,0.0
0.7146099074962123,0.5,0.9840093885821771,0.7180220498959522,0.0,0.0,1.0,0.0
0.5,0.835043674547046,0.9001313550585952,0.8353319815603231,0.0,0.0,1.0,0.0
0.8473186673016758,0.502265661348995,0.9771037867495733,0.5154491532240154,0.0,0.0,1.0,0.0
0.7199756012792193,0.873263808753256,0.8950006632794,0.5,0.0,0.0,1.0,0.0
0.6233225346319,0.5,0.9939177203135411,0.6082298576643222,0.0,0.0,1.0,0.0
0.9309756932307746,0.5,0.9151855141443356,0.6043999630563303,0.0,0.0,1.0,0.0
0.895514601505608,0.5,0.9462317456865725,0.7159313810218796,0.0,0.0,1.0,0.0
0.5,0.6130745253849815,0.9955086293399973,0.6388883343202835,0.0,0.0,1.0,0.0
0.5509844999504332,0.5257298486616986,0.9933078622970679,0.6403620359883628,0.0,0.0,1.0,0.0
0.5,0.5443912076468034,0.9947589463088201,0.6884622355678008,0.0,0.0,1.0,0.0
0.5153034795350581,0.5566369080518317,0.9926971321626578,0.65129462829239,0.0,0.0,1.0,0.0
0.748902766273175,0.5,0.975679808484514,0.7804008844142448,0.0,0.0,1.0,0.0
0.6809818267384122,0.5,0.9898153410461311,0.6041233506437359,0.0,0.0,1.0,0.0
0.5416079716486094,0.5770806984881679,0.9911839380668099,0.6227640398734297,0.0,0.0,1.0,0.0
0.5111045158022749,0.5621020748506456,0.9938912179672351,0.6434440467288274,0.0,0.0,1.0,0.0
0.5224823645285425,0.6120246641645172,0.9934412554651079,0.6039778269280461,0.0,0.0,1.0,0.0
0.7743581340965545,0.5,0.9683825248312037,0.7540949505114143,0.0,0.0,1.0,0.0
0.5033829888040791,0.5873033366521007,0.9906421516617938,0.6589794297232929,0.0,0.0,1.0,0.0
0.6496546483413421,0.5147628926494313,0.9896359621616961,0.6028777082172627,0.0,0.0,1.0,0.0
0.7640695327211163,0.5,0.9557009956652672,0.8665300431162554,0.0,0.0,1.0,0.0
0.5,0.5444303102741478,0.9947572207207405,0.6687845842647762,0.0,0.0,1.0,0.0
0.6312080798987889,0.5922225847999876,0.9875961374969583,0.5426569507768612,0.0,0.0,1.0,0.0
0.5,0.5113652587121802,0.9943748715751579,0.7274798748117501,0.0,0.0,1.0,0.0
0.5596391789315831,0.5045683006780155,0.9945493631267609,0.6555012284708857,0.0,0.0,1.0,0.0
0.743123864541959,0.5,0.9801069761287005,0.6688103958762615,0.0,0.0,1.0,0.0
0.5612324205666557,0.5334764058571384,0.9944713986641361,0.6444814063519355,0.0,0.0,1.0,0.0
0.5,0.5256357360245718,0.9949544518284797,0.6765146422399598,0.0,0.0,1.0,0.0
0.9307420078603841,0.5,0.9115534638767627,0.5883504891091925,0.0,0.0,1.0,0.0
0.8527178520988695,0.5,0.9246488487593544,0.873322257113809,0.0,0.0,1.0,0.0
0.5422065040893382,0.5455057043831705,0.9937872540748076,0.6395775149174641,0.0,0.0,1.0,0.0
0.5,0.5936794723721763,0.9940358959799721,0.6559327047168727,0.0,0.0,1.0,0.0
0.5492576406959271,0.5312678696205831,0.9904581198392285,0.6617109764586677,0.0,0.0,1.0,0.0
0.7240631425992655,0.5178247372793693,0.984374499232009,0.568998573130947,0.0,0.0,1.0,0.0
0.5,0.5466689491457934,0.994331532737961,0.6880663015471378,0.0,0.0,1.0,0.0
0.6436386827305621,0.5321944986359944,0.9613836607402811,0.8440687747357001,0.0,0.0,1.0,0.0
0.5,0.5218712209237177,0.9954270431161593,0.6875573225301239,0.0,0.0,1.0,0.0
0.7158163290643388,0.5,0.9890007913588227,0.6637656506276358,0.0,0.0,1.0,0.0
0.6175665235614768,0.5260622934680614,0.9924163914030515,0.6071040540704277,0.0,0.0,1.0,0.0
0.5,0.6489822945034839,0.9926479643194707,0.674024960373097,0.0,0.0,1.0,0.0
0.5,0.7029968067228628,0.9884316808670895,0.6013478866324024,0.0,0.0,1.0,0.0
0.5,0.5,0.9967346712877053,0.6989512821852789,0.0,0.0,1.0,0.0
0.5,0.8505614976937774,0.9506256162914097,0.5702646141611369,0.0,0.0,1.0,0.0
0.5780367589536242,0.6588663561365009,0.9765645969950584,0.706909994857402,0.0,0.0,1.0,0.0
0.5170377068508818,0.5997382064807867,0.9792647692518356,0.8298751803805559,0.0,0.0,1.0,0.0
0.5,0.718558569542521,0.9791299467315363,0.6841922930235564,0.0,0.0,1.0,0.0
0.5587154074582443,0.5468170351090883,0.9944183573435159,0.6101747437460572,0.0,0.0,1.0,0.0
0.7173126626561395,0.9218642374533154,0.8237319551397377,0.5,0.0,0.0,1.0,0.0
0.519049895999763,0.6145118460921741,0.9940907885505922,0.6042937131282208,0.0,0.0,1.0,0.0
0.6375265778566727,0.5405071490157536,0.9923764670087881,0.5808427367315556,0.0,0.0,1.0,0.0
0.5,0.5935265955533442,0.9913062669524754,0.6867181231494085,0.0,0.0,1.0,0.0
0.5,0.5187412873036199,0.996868692266625,0.7103976478718428,0.0,0.0,1.0,0.0
0.9193578572930285,0.5,0.9295604541605844,0.5,0.0,0.0,1.0,0.0
0.7593717488228574,0.5,0.9645398375303001,0.7766990121694789,0.0,0.0,1.0,0.0
0.5,0.9796066792871231,0.6874321586132834,0.5,0.0,0.0,1.0,0.0
0.5,0.9824149385089049,0.613362427897252,0.5,0.0,0.0,1.0,0.0
0.5937865558580768,0.5,0.9892009147351705,0.79042461046588,0.0,0.0,1.0,0.0
0.874393738005353,0.5,0.9393364926990181,0.7221008002977465,0.0,0.0,1.0,0.0
0.5,0.685754456616079,0.9949837455800375,0.6854323037539761,0.0,0.0,1.0,0.0
0.79886593089181,0.5,0.9759056850242424,0.6188917843746693,0.0,0.0,1.0,0.0
0.5732685807070268,0.5416821973534766,0.991280137176363,0.6163285652942859,0.0,0.0,1.0,0.0
0.5,0.5997270317001167,0.994587471026312,0.6725816515637415,0.0,0.0,1.0,0.0
0.5,0.6350072761137535,0.986668807376655,0.8259301865259354,0.0,0.0,1.0,0.0
0.5,0.5339328830024429,0.997294082222091,0.7275824915819499,0.0,0.0,1.0,0.0
0.5967934016537437,0.5590022326980302,0.9913483696740617,0.6271727933693507,0.0,0.0,1.0,0.0
0.7567325358500057,0.5,0.9774231293395115,0.695679166559958,0.0,0.0,1.0,0.0
0.6725565937838968,0.5359620232150212,0.9898942556366901,0.5542333506617274,0.0,0.0,1.0,0.0
0.5134810012855874,0.5325096667988434,0.992659758907708,0.680752692054209,0.0,0.0,1.0,0.0
0.5,0.6845012552511808,0.9825232409144665,0.6545865394446886,0.0,0.0,1.0,0.0
0.5,0.5585434610360244,0.9975105070150692,0.6982721538804209,0.0,0.0,1.0,0.0
0.5,0.6500998969744026,0.9967994339799129,0.7167412819495921,0.0,0.0,1.0,0.0
0.5,0.687823464198168,0.9915069463382747,0.6918664740384285,0.0,0.0,1.0,0.0
0.5056432175381654,0.5441476355003466,0.9962899951103025,0.6469064302519029,0.0,0.0,1.0,0.0
0.5875461888102834,0.5746149129747609,0.9799339740031734,0.869081234154675,0.0,0.0,1.0,0.0
0.5806621651791309,0.743619880846139,0.9453189859575869,0.6971657012521218,0.0,0.0,1.0,0.0
0.5,0.8460269642200617,0.9266497497751249,0.7571450406947794,0.0,0.0,1.0,0.0
0.5570311949649055,0.5803202863209858,0.9777841399432724,0.8534009151190926,0.0,0.0,1.0,0.0
0.5941633474443967,0.5,0.9952648940187618,0.6388067433203103,0.0,0.0,1.0,0.0
0.5694053432055431,0.9751511258928526,0.5856048927644215,0.5,0.0,0.0,1.0,0.0
0.8828489544615526,0.6864882612721794,0.7616611933552774,0.5979870729890406,0.0,0.0,1.0,0.0
0.5,0.5,0.9967009175880664,0.6922316152127383,0.0,0.0,1.0,0.0
0.5133440985946275,0.520719948872063,0.9958114341169256,0.6570883439106883,0.0,0.0,1.0,0.0
0.5,0.5,0.9972898943499829,0.715871761186191,0.0,0.0,1.0,0.0
0.9699406467602316,0.5,0.8075066784757374,0.5201800494695068,0.0,0.0,1.0,0.0
0.5,0.5929904562697227,0.9931472811218391,0.6563600789021152,0.0,0.0,1.0,0.0
0.5,0.7914873654997203,0.9822199596828075,0.6326232537590896,0.0,0.0,1.0,0.0
0.5,0.5,0.9982699928554031,0.7132447523051171,0.0,0.0,1.0,0.0
0.5,0.5866711934507021,0.9815050566558249,0.6921383870151657,0.0,0.0,1.0,0.0
0.9761742111230909,0.5,0.8743538260990523,0.5,0.0,0.0,1.0,0.0
0.5,0.5674631032117361,0.9946527308292457,0.6756218543086222,0.0,0.0,1.0,0.0
0.5,0.5614026964426957,0.996337678428955,0.6620747300193564,0.0,0.0,1.0,0.0
0.5192178539838604,0.5195345339993177,0.9919551614778411,0.6661757549469576,0.0,0.0,1.0,0.0
0.5,0.5320191673717645,0.99212116899559,0.7228109001370193,0.0,0.0,1.0,0.0
0.5643879194549872,0.5348696219032678,0.9934482361753331,0.6242303682959054,0.0,0.0,1.0,0.0
0.5,0.6220975382323972,0.9950664596855694,0.6543162125181012,0.0,0.0,1.0,0.0
0.8062376780650374,0.519580731314406,0.5,0.9987975773606643,0.0,0.0,0.0,1.0
0.7502668778788623,0.7071110394605766,0.7605488923611474,0.7228258394642311,0.0,0.0,0.0,1.0
0.7825790042431049,0.5460741885614228,0.5,0.9945025169585813,0.0,0.0,0.0,1.0
0.8757929309065796,0.5,0.7762431404781508,0.9090449712326413,0.0,0.0,0.0,1.0
0.5,0.9160422881938682,0.8937205406706663,0.5024109631181259,0.0,0.0,0.0,1.0
0.6634530873258787,0.7144246029217838,0.5,0.9929046366597076,0.0,0.0,0.0,1.0
0.6145859923436551,0.5092339148574293,0.6853453044465097,0.9981042658426751,0.0,0.0,0.0,1.0
0.7837537058011194,0.5204939252060526,0.5,0.9987827949090887,0.0,0.0,0.0,1.0
0.8217759449052258,0.5,0.5,0.9951046996963612,0.0,0.0,0.0,1.0
0.7208615924297087,0.6288733871756704,0.5,0.9968688530149447,0.0,0.0,0.0,1.0
0.5,0.9175468884310122,0.8474824393678986,0.600186914669745,0.0,0.0,0.0,1.0
0.8031904550503512,0.5378782357296769,0.5,0.9940891945218094,0.0,0.0,0.0,1.0
0.7777695059637187,0.5664713231258587,0.5886867176354378,0.9734325792038141,0.0,0.0,0.0,1.0
0.8070147890843846,0.5203984048453518,0.5343563271800755,0.9827183296821139,0.0,0.0,0.0,1.0
0.7966171000293406,0.5437886330465408,0.5949077205710771,0.9801466681532659,0.0,0.0,0.0,1.0
0.8126925941143295,0.5082003720066951,0.5,0.9890876257298133,0.0,0.0,0.0,1.0
0.7886451807173482,0.5522485606612192,0.5,0.990901508007888,0.0,0.0,0.0,1.0
0.6778585934423326,0.5,0.9717896294961691,0.9173825626253194,0.0,0.0,0.0,1.0
0.8105014300351474,0.5150887586090193,0.5,0.9903294821816716,0.0,0.0,0.0,1.0
0.7553883503208332,0.6044434293342271,0.5472780269913422,0.9825062838361395,0.0,0.0,0.0,1.0
0.8065685188753092,0.542462031895225,0.5720153122324569,0.9757874389424502,0.0,0.0,0.0,1.0
0.7416445242226415,0.5912271640850086,0.5352338477327897,0.9923242598742819,0.0,0.0,0.0,1.0
0.8451616728180605,0.5,0.5,0.9948690176569043,0.0,0.0,0.0,1.0
0.7141643908856705,0.5,0.7145197262851848,0.9918177185490654,0.0,0.0,0.0,1.0
0.7565274226862331,0.5852432158317015,0.5680566721448845,0.9787924198775331,0.0,0.0,0.0,1.0
0.886986002257983,0.5,0.5,0.9967504274288798,0.0,0.0,0.0,1.0
0.7680351503906496,0.5827149322030595,0.5627969900273255,0.9876915465711422,0.0,0.0,0.0,1.0
0.7838028380024201,0.5599393740856586,0.5,0.9951596047648303,0.0,0.0,0.0,1.0
0.8682967530461624,0.5,0.5,0.9961664476883567,0.0,0.0,0.0,1.0
0.8480141954848521,0.5,0.5,0.9961889851665572,0.0,0.0,0.0,1.0
0.7945299061931833,0.5314930669394614,0.5,0.9915592473324069,0.0,0.0,0.0,1.0
