desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
0.7897546240203499,0.5619167091647785,0.5759230181197392,0.9793433162558548,0.0,0.0,0.0,1.0
0.8403518389971181,0.5,0.5,0.9957542721301181,0.0,0.0,0.0,1.0
0.829347694376606,0.5437107938803621,0.5,0.9917583577898774,0.0,0.0,0.0,1.0
0.806145292774377,0.5392731986286396,0.5526047104448603,0.9811434620954635,0.0,0.0,0.0,1.0
0.8054183082268471,0.5,0.522599323973172,0.9919362160396825,0.0,0.0,0.0,1.0
0.8114721039539722,0.5478154136417319,0.5845063705601294,0.9712789714251824,0.0,0.0,0.0,1.0
0.7512256847526259,0.5918810013697029,0.5222980052703762,0.9894337196818963,0.0,0.0,0.0,1.0
0.7554909160272644,0.5558791990038916,0.5,0.9943904610722558,0.0,0.0,0.0,1.0
0.804631021505288,0.5325916319515552,0.5083547802105088,0.985213175258515,0.0,0.0,0.0,1.0
0.7985573482046749,0.5488900579456198,0.5,0.9971909517093765,0.0,0.0,0.0,1.0
0.8064190172265627,0.5155055410150542,0.5677785692684509,0.990626773802213,0.0,0.0,0.0,1.0
0.7650612263118698,0.5875588925412849,0.6168832886963858,0.982607605150642,0.0,0.0,0.0,1.0
0.7948917058934996,0.5322501013996789,0.5,0.9880434654634546,0.0,0.0,0.0,1.0
0.7932060460767619,0.5593416139669849,0.5,0.9941400809425573,0.0,0.0,0.0,1.0
0.8371381897419352,0.5305187460169517,0.56028773525622,0.9669436637975319,0.0,0.0,0.0,1.0
0.8304191983433966,0.5216138885642226,0.5611622306812086,0.9766481484106407,0.0,0.0,0.0,1.0
0.8076788917763748,0.5182390162702107,0.5,0.9930908767659259,0.0,0.0,0.0,1.0
0.8009790700060044,0.513472171316402,0.5,0.991931683619195,0.0,0.0,0.0,1.0
0.7532616790777342,0.5289730859498291,0.553518089078944,0.9949116222619073,0.0,0.0,0.0,1.0
0.7120673444075623,0.5949538290526276,0.555729998112591,0.9934579713591394,0.0,0.0,0.0,1.0
0.7566063515722946,0.5682653454591751,0.5006918753737979,0.9844083187364812,0.0,0.0,0.0,1.0
0.7396445157293994,0.5919892624579962,0.5090389386847768,0.9908712231340329,0.0,0.0,0.0,1.0
0.8013236611992614,0.5227234038582388,0.5,0.9988067848690612,0.0,0.0,0.0,1.0
0.6885267661588309,0.5618116281622673,0.619844542869246,0.9961743026203922,0.0,0.0,0.0,1.0
0.8175115989612971,0.5,0.5436800953240647,0.9898836557529375,0.0,0.0,0.0,1.0
0.7884962344681992,0.5898084275852264,0.5,0.9986593795769002,0.0,0.0,0.0,1.0
0.8058502370251737,0.5,0.6784395318010037,0.9868570754172657,0.0,0.0,0.0,1.0
0.8247444466902863,0.5,0.5,0.9965276070914731,0.0,0.0,0.0,1.0
0.786779092888423,0.5592633374177661,0.5460701403095881,0.9789278169386065,0.0,0.0,0.0,1.0
0.7820206546653498,0.5321677653972385,0.5,0.9961023459045134,0.0,0.0,0.0,1.0
0.6602193957623059,0.5,0.6621676718700525,0.9986273868798435,0.0,0.0,0.0,1.0
0.7250493794066054,0.615574699068295,0.5,0.9968644234753995,0.0,0.0,0.0,1.0
0.8492255677578895,0.5145367234393512,0.5,0.9808057243822392,0.0,0.0,0.0,1.0
0.8410497420063698,0.5067775419334998,0.5,0.9950434023204964,0.0,0.0,0.0,1.0
0.8065040668223042,0.5457774681007345,0.522597836901037,0.9808518066697789,0.0,0.0,0.0,1.0
0.8005842667236199,0.5474250154771877,0.5473055321206503,0.9780105801918254,0.0,0.0,0.0,1.0
0.782199161963323,0.5684732634590713,0.6252224317024399,0.9789691829227557,0.0,0.0,0.0,1.0
0.805579020249516,0.5418004870463116,0.5124722173094156,0.9825047019905154,0.0,0.0,0.0,1.0
0.805579020249516,0.5418004870463116,0.5124722173094156,0.9825047019905154,0.0,0.0,0.0,1.0
0.7550344660906795,0.5,0.6056286716038959,0.996603147227105,0.0,0.0,0.0,1.0
0.8427728774745242,0.523795927973307,0.5007334346279154,0.9843421509734888,0.0,0.0,0.0,1.0
0.6422353577715183,0.6318777825536634,0.5847577446427572,0.993429578588267,0.0,0.0,0.0,1.0
0.7394234786538321,0.5706670895819871,0.5234302067210101,0.9948747734981711,0.0,0.0,0.0,1.0
0.812034424423627,0.5143161167426257,0.5,0.9992536129809179,0.0,0.0,0.0,1.0
0.7499682852563226,0.5543471307689086,0.5070086448103013,0.9959860368272183,0.0,0.0,0.0,1.0
0.6351330501890717,0.5618557286709215,0.6928198313836369,0.9969677514110307,0.0,0.0,0.0,1.0
0.768546634130923,0.5,0.5385951451202005,0.9976059639804156,0.0,0.0,0.0,1.0
0.8220553857881101,0.5549404382470519,0.5,0.9986307925607181,0.0,0.0,0.0,1.0
0.6683912773226259,0.6633985992975393,0.5164544747786403,0.9928683683493279,0.0,0.0,0.0,1.0
0.7841749455420879,0.5638308012660886,0.5,0.9974011900776696,0.0,0.0,0.0,1.0
0.6907175601419687,0.6303305784991687,0.5,0.9977743227923528,0.0,0.0,0.0,1.0
0.7571881762161331,0.5,0.5,0.9987265697434771,0.0,0.0,0.0,1.0
0.7719854626113014,0.5656498508132879,0.5137970281923494,0.9916865805693694,0.0,0.0,0.0,1.0
0.7700153681264591,0.5616890792344462,0.5,0.9971855208839527,0.0,0.0,0.0,1.0
0.867984419257907,0.5,0.5,0.996607391657067,0.0,0.0,0.0,1.0
0.7697107643043942,0.5832415625924823,0.5722833249474345,0.9875851628224419,0.0,0.0,0.0,1.0
0.5,0.7786569551182153,0.6394965001962629,0.9539488293241102,0.0,0.0,0.0,1.0
0.7850720467252545,0.5636511479822106,0.5694143600449357,0.973075268147312,0.0,0.0,0.0,1.0
0.7969980168292465,0.5841800773980879,0.5,0.9983953867893478,0.0,0.0,0.0,1.0
0.7660192617040544,0.5,0.7234843594738568,0.9915271280623387,0.0,0.0,0.0,1.0
0.9330404492271589,0.5,0.5,0.9684882306114554,0.0,0.0,0.0,1.0
0.78009054539827,0.5647695167148246,0.5,0.9964882430730427,0.0,0.0,0.0,1.0
0.8323438784361912,0.5245587186883655,0.5,0.9900849727642369,0.0,0.0,0.0,1.0
0.6492132789601768,0.6545465392408248,0.8069910607753952,0.9041114509344501,0.0,0.0,0.0,1.0
0.7763347279509378,0.5600195489519147,0.5180767780606091,0.9852571940155572,0.0,0.0,0.0,1.0
0.7776889932888402,0.548542747407503,0.5,0.9941225934690957,0.0,0.0,0.0,1.0
0.6677988397348811,0.5,0.7691149134649945,0.9951369805945763,0.0,0.0,0.0,1.0
0.7325272338413312,0.5,0.7665743921299657,0.9976416971758515,0.0,0.0,0.0,1.0
0.7929373439743055,0.514767091112549,0.5,0.9962798133252534,0.0,0.0,0.0,1.0
0.8447244750666475,0.5694308737481192,0.5,0.9973540294633325,0.0,0.0,0.0,1.0
0.7812396086985193,0.54324920854524,0.5,0.9981514340875544,0.0,0.0,0.0,1.0
0.7241157999914638,0.713322096310936,0.8038036345141532,0.7623277921109884,0.0,0.0,0.0,1.0
0.6520431103851178,0.9398114333208392,0.6518274912123952,0.5,0.0,0.0,0.0,1.0
0.8018042359785608,0.537524582153376,0.5,0.9976856898114091,0.0,0.0,0.0,1.0
0.5,0.6921277310028265,0.9712979936943555,0.805776685698405,0.0,0.0,0.0,1.0
0.7947110499186084,0.538247672546339,0.5000203847885019,0.9896964661282401,0.0,0.0,0.0,1.0
0.7554569362380809,0.5,0.6062206822146146,0.9961119386831568,0.0,0.0,0.0,1.0
0.7789853893598375,0.5056972570990375,0.6662767918264473,0.988142539169119,0.0,0.0,0.0,1.0
0.7105041985318714,0.5577387054910552,0.5474399892761724,0.9961647301280915,0.0,0.0,0.0,1.0
0.8070880951622824,0.524307014704892,0.5,0.9895443910343658,0.0,0.0,0.0,1.0
0.8467753899443019,0.5,0.5,0.9933798111920574,0.0,0.0,0.0,1.0
0.8070215098451867,0.5254280055720103,0.5384465439492382,0.9920443450526919,0.0,0.0,0.0,1.0
0.8303744215692989,0.5,0.5237419589962966,0.9884966830392834,0.0,0.0,0.0,1.0
0.8373180437441254,0.5,0.519583052330105,0.9911263217600191,0.0,0.0,0.0,1.0
0.7894713935340147,0.5341033715481655,0.5,0.9977147193385568,0.0,0.0,0.0,1.0
0.8107468530915596,0.5347278790724492,0.5904846974508189,0.9831241651173781,0.0,0.0,0.0,1.0
0.9367073686408275,0.5232776840857091,0.686051551274241,0.8217261102616049,0.0,0.0,0.0,1.0
0.7969875630038648,0.5315147882119252,0.5923278743086997,0.9766018250301641,0.0,0.0,0.0,1.0
0.6273434243583058,0.6652131202363757,0.6358869479474458,0.9946981629692248,0.0,0.0,0.0,1.0
0.9499156053951556,0.5,0.5,0.9899416791697234,0.0,0.0,0.0,1.0
0.7986166160126974,0.5520041035625072,0.5,0.9982013021985068,0.0,0.0,0.0,1.0
0.6768315963883724,0.6666959124607493,0.6292453664272858,0.981444007014665,0.0,0.0,0.0,1.0
0.8208585129035852,0.5217585000029331,0.560030563755828,0.9882841551459617,0.0,0.0,0.0,1.0
0.8066367663107489,0.5448660123794182,0.5888255497859749,0.9736837801719104,0.0,0.0,0.0,1.0
0.822746131740248,0.5142916541714669,0.5700028391398478,0.9862068735509066,0.0,0.0,0.0,1.0
0.698321780748823,0.5968814413676241,0.6323143377884219,0.9890730923382695,0.0,0.0,0.0,1.0
0.8087009097746728,0.5340107084607488,0.5219245688670708,0.9915455915333016,0.0,0.0,0.0,1.0
0.815041034304928,0.5038384190131251,0.5,0.9860119493124865,0.0,0.0,0.0,1.0
0.7949430503739494,0.6832416237166166,0.7578498544242899,0.7015793682305367,0.0,0.0,0.0,1.0
0.8549120532424287,0.5,0.5,0.9992235908468837,0.0,0.0,0.0,1.0
0.8302806402543688,0.5,0.5,0.9950445686643727,0.0,0.0,0.0,1.0
0.8545727902435819,0.6321724932170213,0.5,0.9917773365557897,0.0,0.0,0.0,1.0
0.783168306841726,0.5891779640108376,0.6453456766670707,0.9630143195454408,0.0,0.0,0.0,1.0
0.8016700400372064,0.5478913926315738,0.5864779162402532,0.9882469232514215,0.0,0.0,0.0,1.0
0.8406955364541067,0.5520172589446904,0.6023157290450246,0.9287521810059183,0.0,0.0,0.0,1.0
0.795775722395013,0.5312891765277752,0.5,0.9970193286418879,0.0,0.0,0.0,1.0
0.628509953096359,0.6841537578907247,0.5709079868500123,0.9896310898520194,0.0,0.0,0.0,1.0
0.8520558275399381,0.5385685567973175,0.5,0.9994875145165195,0.0,0.0,0.0,1.0
0.7617827265772227,0.5,0.6695792340604926,0.9937529473345711,0.0,0.0,0.0,1.0
0.8837411577691907,0.5,0.8636001310617292,0.9175011699725074,0.0,0.0,0.0,1.0
0.7085541956014391,0.5,0.9450877579647087,0.9087525407807995,0.0,0.0,0.0,1.0
0.5,0.6650473179936527,0.9583759635427447,0.9194108697259754,0.0,0.0,0.0,1.0
0.640230480943247,0.6044046161646212,0.6882035412246766,0.9878484175525231,0.0,0.0,0.0,1.0
0.7300973947864783,0.5705710688767534,0.5,0.9948501262532432,0.0,0.0,0.0,1.0
0.727529880614606,0.6152672417135223,0.5,0.9980171906118275,0.0,0.0,0.0,1.0
0.8828143783411334,0.5,0.7192335207390148,0.958447502490554,0.0,0.0,0.0,1.0
0.7691805303657739,0.5243877956129285,0.5,0.9978165169863128,0.0,0.0,0.0,1.0
0.6324685322650004,0.6585127925608087,0.5438751792888933,0.9945828897035016,0.0,0.0,0.0,1.0
0.8363229399282344,0.680444831345179,0.5,0.9972673326727491,0.0,0.0,0.0,1.0
0.7647429292440312,0.5209041353790308,0.5,0.9950400546201678,0.0,0.0,0.0,1.0
0.5,0.9719825991720475,0.7267894527297182,0.549948280597272,0.0,0.0,0.0,1.0
0.692954403785459,0.6190164555345171,0.5,0.9967443937404702,0.0,0.0,0.0,1.0
0.6871651175345359,0.6334336673103139,0.5,0.9957365618352685,0.0,0.0,0.0,1.0
0.7356733548507138,0.7104842266502642,0.7743175979816133,0.7610104612603237,0.0,0.0,0.0,1.0
0.7397093387887955,0.6232884570076744,0.5,0.9978511049080254,0.0,0.0,0.0,1.0
0.7116659026943669,0.5912855611043205,0.5,0.9909359772209968,0.0,0.0,0.0,1.0
0.7675297273353022,0.528165064898897,0.5,0.99781893522969,0.0,0.0,0.0,1.0
0.6427607850317204,0.6218154375866637,0.6294951859100123,0.9939923109149651,0.0,0.0,0.0,1.0
0.7367584264550214,0.5,0.5547367900175628,0.9990100119446984,0.0,0.0,0.0,1.0
0.7480213580050982,0.5421968133600721,0.5,0.9972663409927346,0.0,0.0,0.0,1.0
0.6069853322896873,0.5592492332216391,0.9742863046117711,0.6822716813659843,0.0,0.0,0.0,1.0
0.7596504348997335,0.5794207007381107,0.539732221637918,0.9854849384616421,0.0,0.0,0.0,1.0
0.7955544848481394,0.519991359308484,0.5,0.9989960959709475,0.0,0.0,0.0,1.0
0.8006782664605688,0.5557339420075694,0.5414434580614774,0.9710637258795013,0.0,0.0,0.0,1.0
0.8009838588052707,0.5430360740859651,0.5420159977377854,0.975676973982267,0.0,0.0,0.0,1.0
0.7909535479635192,0.5553935198077821,0.5583976923792733,0.9792207222546062,0.0,0.0,0.0,1.0
0.818041189436685,0.5507580758822019,0.5699111574917342,0.9620658822491424,0.0,0.0,0.0,1.0
0.8053280561779319,0.5313137561410594,0.5,0.9857127149101934,0.0,0.0,0.0,1.0
0.8073829800043204,0.5323631964616411,0.5347125603971082,0.9788672684535996,0.0,0.0,0.0,1.0
0.7982382939012622,0.5461857051598424,0.5504172793912917,0.9746147713793127,0.0,0.0,0.0,1.0
0.8009491760595782,0.5544459341234151,0.5782642504299572,0.9721941573267843,0.0,0.0,0.0,1.0
0.8011204551271706,0.5662393286927031,0.5992630151626999,0.9623284749074027,0.0,0.0,0.0,1.0
0.7993145362248155,0.5339295160165896,0.5,0.9910056033250979,0.0,0.0,0.0,1.0
0.8022166653943401,0.5354889695461578,0.51370448752037,0.9835589116555167,0.0,0.0,0.0,1.0
0.7546375940940097,0.598297783776583,0.5034700820005493,0.9899551164422575,0.0,0.0,0.0,1.0
0.7995631466117906,0.5521806965150293,0.5525384112566337,0.9707052119659136,0.0,0.0,0.0,1.0
0.7873394668661452,0.554980369275978,0.5058799059482447,0.9846349110532178,0.0,0.0,0.0,1.0
0.8152485238021353,0.5351245549980307,0.5,0.9941675342267997,0.0,0.0,0.0,1.0
0.7263930331442134,0.5317864832366507,0.6246443746973472,0.9937631458846272,0.0,0.0,0.0,1.0
0.7640551774101407,0.5569596648600269,0.5,0.9984517505512809,0.0,0.0,0.0,1.0
0.7152256551875141,0.5379334235347114,0.923973756927253,0.9046784593864703,0.0,0.0,0.0,1.0
0.6848184812220098,0.5,0.9231142113416105,0.9659607897985346,0.0,0.0,0.0,1.0
0.6972743536815212,0.5,0.9505719635758281,0.9228235202226407,0.0,0.0,0.0,1.0
0.7157109391330385,0.5,0.8020588344462004,0.9861101404147153,0.0,0.0,0.0,1.0
0.6639066969318203,0.5924359041918595,0.7162906615230807,0.9906808832757,0.0,0.0,0.0,1.0
0.7572476105400276,0.5,0.7491065714442372,0.9921253313200811,0.0,0.0,0.0,1.0
0.7363097435925849,0.5814807058016029,0.5,0.998168144621591,0.0,0.0,0.0,1.0
0.708024381436572,0.5067722529924877,0.6634295305044673,0.9960370221847885,0.0,0.0,0.0,1.0
0.6665343051531071,0.5270849463753551,0.9101869229401839,0.9519311321995518,0.0,0.0,0.0,1.0
0.7708185201943234,0.6061234394012537,0.5,0.9912783646677603,0.0,0.0,0.0,1.0
0.61311133579537,0.6178347238723644,0.906386105310488,0.8935389872311265,0.0,0.0,0.0,1.0
0.759346676075221,0.5,0.5883811000905739,0.9976782318179573,0.0,0.0,0.0,1.0
0.7937860972339115,0.557611562241451,0.6154153425838902,0.9794853903983757,0.0,0.0,0.0,1.0
0.8059990843421702,0.5505992169713149,0.5414882092578278,0.9841705661390625,0.0,0.0,0.0,1.0
0.7530095229832356,0.6368904964671309,0.5,0.9976434578626979,0.0,0.0,0.0,1.0
0.7821437338116279,0.5,0.543996085260499,0.9980753713806857,0.0,0.0,0.0,1.0
0.7672620827350564,0.5636349123241078,0.5,0.9990537302206844,0.0,0.0,0.0,1.0
0.7864635099109096,0.557011987154099,0.5,0.9943277446314117,0.0,0.0,0.0,1.0
0.769878519350343,0.5917575689649242,0.5,0.9966041785726908,0.0,0.0,0.0,1.0
0.6643308699758206,0.7180722859997257,0.5267673429154511,0.993375538790445,0.0,0.0,0.0,1.0
0.8180468675371158,0.571185750199246,0.5,0.9977351532053415,0.0,0.0,0.0,1.0
0.7530925450498529,0.5,0.7763540191956336,0.9941712794913805,0.0,0.0,0.0,1.0
0.7571440104637126,0.5432985760422777,0.5,0.9973652503596204,0.0,0.0,0.0,1.0
0.7964026681873497,0.5410341845506478,0.5255649924401997,0.983965188504344,0.0,0.0,0.0,1.0
0.7199017272190072,0.5203025259549903,0.7103144756272717,0.9941130517642469,0.0,0.0,0.0,1.0
0.8465439375232735,0.5318833414184492,0.5056076827673919,0.9907397681313752,0.0,0.0,0.0,1.0
0.7923852228741791,0.5506834666483954,0.5480390772320183,0.9800170052490083,0.0,0.0,0.0,1.0
0.7620670822840001,0.6288518940758264,0.5,0.9975697542533336,0.0,0.0,0.0,1.0
0.6902566344204116,0.7020086737292153,0.5823052276194587,0.9928396422648867,0.0,0.0,0.0,1.0
0.7917797232340521,0.5,0.5787367751709136,0.9977104665535204,0.0,0.0,0.0,1.0
0.7482007322959422,0.5948787115887266,0.5,0.9979249455015827,0.0,0.0,0.0,1.0
0.7377602399154044,0.5203777861756526,0.5422994446972301,0.9961103316679739,0.0,0.0,0.0,1.0
0.7482960795334984,0.5,0.5447809527739464,0.9976600066894006,0.0,0.0,0.0,1.0
0.7308013629824007,0.5,0.6618065820188228,0.9959103399688691,0.0,0.0,0.0,1.0
0.8070059144367935,0.530989852672171,0.5231723817550158,0.9832824387701038,0.0,0.0,0.0,1.0
0.5669883309255949,0.5951558678552838,0.7514920402375513,0.9913726655811221,0.0,0.0,0.0,1.0
0.6879587661816323,0.5906543438546682,0.9361427564473751,0.8314520491926221,0.0,0.0,0.0,1.0
0.7255444300341822,0.6033184703410477,0.5,0.9973270511697737,0.0,0.0,0.0,1.0
0.7963884028326425,0.5594294071265948,0.5,0.9986797304452324,0.0,0.0,0.0,1.0
0.7400745302859896,0.5098337514799867,0.5359592659356991,0.9980341395472293,0.0,0.0,0.0,1.0
0.7592739528370902,0.5200394724402697,0.5705960347713513,0.995066527570892,0.0,0.0,0.0,1.0
0.7810099955286198,0.5650779341922404,0.5233955036695535,0.9820425125869513,0.0,0.0,0.0,1.0
0.7970352191632246,0.5420039094313098,0.5285902589168096,0.9843835472983223,0.0,0.0,0.0,1.0
0.6683422229239856,0.6835705281942229,0.5,0.9919999238397254,0.0,0.0,0.0,1.0
0.7411280173451439,0.5281703157418535,0.5217404888413726,0.9950360735070027,0.0,0.0,0.0,1.0
0.76106342395465,0.5,0.714212996816249,0.9916490364305011,0.0,0.0,0.0,1.0
0.7515636074171556,0.6159696471719828,0.5,0.9952225948857437,0.0,0.0,0.0,1.0
0.7202660306175174,0.5679345411986036,0.5002923458481479,0.9951742598865919,0.0,0.0,0.0,1.0
0.7701781566564967,0.5633148698094862,0.5763046361679269,0.9878101050939622,0.0,0.0,0.0,1.0
0.7610131063341601,0.5172856230754169,0.5206221560693465,0.996881152592829,0.0,0.0,0.0,1.0
0.7888764575152286,0.5423095419356583,0.5,0.9982042722773691,0.0,0.0,0.0,1.0
0.7076790534136553,0.5,0.6836094625462902,0.9959475908770519,0.0,0.0,0.0,1.0
0.7289591786694553,0.5,0.6911392759071916,0.9924892979858114,0.0,0.0,0.0,1.0
0.7646431856677492,0.565888383441977,0.5,0.9977111875138532,0.0,0.0,0.0,1.0
0.5,0.807407005299167,0.975045131134015,0.5958039205411765,0.0,0.0,0.0,1.0
0.8439289106566539,0.6349783337257796,0.5,0.9970029381061726,0.0,0.0,0.0,1.0
0.7999999243155332,0.5,0.6486039804486338,0.9922754451780678,0.0,0.0,0.0,1.0
0.5702396215998664,0.9087684939103983,0.745435930391565,0.554303532974692,0.0,0.0,0.0,1.0
0.6596289738528833,0.6962470204425323,0.5,0.9968895414206458,0.0,0.0,0.0,1.0
0.7422937621523076,0.5005189923568308,0.6339787202361744,0.9946793525224394,0.0,0.0,0.0,1.0
0.7667266615040532,0.5143835634030337,0.5748039826767969,0.9962083875570121,0.0,0.0,0.0,1.0
0.7645469321909704,0.5371504926645729,0.5,0.9964660067949673,0.0,0.0,0.0,1.0
0.7873497061304479,0.5436304608532665,0.5,0.9982250943355969,0.0,0.0,0.0,1.0
0.6623616226288336,0.626477023596546,0.6062602016002854,0.9933867158985917,0.0,0.0,0.0,1.0
0.6768501221979069,0.5532090163870943,0.5372446876582995,0.999149081703718,0.0,0.0,0.0,1.0
0.7917896087167764,0.5582355390134419,0.5,0.9949618168798213,0.0,0.0,0.0,1.0
0.856984832284123,0.5,0.9579422038044756,0.620020343411194,0.0,0.0,0.0,1.0
0.7795501004900476,0.6064876866857876,0.6844176058713023,0.9247254414711646,0.0,0.0,0.0,1.0
0.7660574198050493,0.570300327632004,0.5,0.9981168320299022,0.0,0.0,0.0,1.0
0.6831938796764058,0.6233038935528443,0.5,0.9862283593062112,0.0,0.0,0.0,1.0
0.7033595372578181,0.5859899035205409,0.5,0.9987725820598322,0.0,0.0,0.0,1.0
0.7225850420933985,0.5284066640446595,0.5,0.9971411547205077,0.0,0.0,0.0,1.0
0.7745840085967491,0.5765787758737403,0.5860603746592576,0.9761173403094229,0.0,0.0,0.0,1.0
0.8480777318340385,0.5,0.5,0.9995979783698354,0.0,0.0,0.0,1.0
0.8071892483521582,0.5,0.566085781827199,0.9944525274034982,0.0,0.0,0.0,1.0
0.7688961032575737,0.5337807648405916,0.5,0.999249968059117,0.0,0.0,0.0,1.0
0.803067411911922,0.5138684543525228,0.5,0.9993621522572845,0.0,0.0,0.0,1.0
0.7114050122896606,0.5101134541420986,0.5661181085383955,0.9983804844928224,0.0,0.0,0.0,1.0
0.8294127080783923,0.5236051459014746,0.5,0.9898052655297989,0.0,0.0,0.0,1.0
0.7669827615866668,0.5,0.6199323066348975,0.996516402002395,0.0,0.0,0.0,1.0
0.774002361081533,0.5651992144326735,0.5091234748789177,0.9916541880327541,0.0,0.0,0.0,1.0
0.8261751674711822,0.5,0.5,0.9986762540774188,0.0,0.0,0.0,1.0
0.7158784775838809,0.6342115240159834,0.5760518912259143,0.9893957852147662,0.0,0.0,0.0,1.0
0.7914360517910511,0.5997642901040737,0.5470998310702684,0.9662984185285043,0.0,0.0,0.0,1.0
0.7971209252568755,0.5216086680278489,0.5,0.9988021020948772,0.0,0.0,0.0,1.0
0.802156700049826,0.5372375821897624,0.5,0.9988112976424824,0.0,0.0,0.0,1.0
0.8056551855195982,0.5434650482655027,0.5614615554183668,0.9775516128405313,0.0,0.0,0.0,1.0
0.9086153629835576,0.5337006204926671,0.5489401632088147,0.93225896061813,0.0,0.0,0.0,1.0
0.7963440556381797,0.5350203004342894,0.5,0.9911157262713253,0.0,0.0,0.0,1.0
0.8219593868969902,0.507505195850735,0.5693937834624265,0.990976228918336,0.0,0.0,0.0,1.0
0.7860769122822587,0.5331181016731447,0.5,0.9968905806814345,0.0,0.0,0.0,1.0
0.7223675102189129,0.5017776861388256,0.6869589039123031,0.9948268116166991,0.0,0.0,0.0,1.0
0.6776491880509932,0.533563504804471,0.6776834819963848,0.995689816459229,0.0,0.0,0.0,1.0
0.672278660831065,0.5,0.9410726888753649,0.9489334056647455,0.0,0.0,0.0,1.0
0.8853665820379499,0.5,0.577575074466099,0.9708761068037687,0.0,0.0,0.0,1.0
0.747504192296521,0.5270804965712519,0.5,0.9976258821721515,0.0,0.0,0.0,1.0
0.7554694010034277,0.5766638860327243,0.5,0.9947996141452298,0.0,0.0,0.0,1.0
